City,State,Latitude,Longitude
christine,tx,28.78915,-98.49724
christmas,fl,28.53639,-81.01756
christmas valley,or,43.23625,-120.63693
christopher,il,37.97255,-89.05341
christoval,tx,31.19350,-100.49871
chromo,co,37.03640,-106.84337
chualar,ca,36.58133,-121.46597
chuckey,tn,36.21594,-82.68821
chugiak,ak,61.41372,-149.42644
chugwater,wy,41.74870,-104.81790
chula,ga,31.54963,-83.54739
chula,mo,39.92168,-93.47438
chula vista,ca,32.81439,-116.93652
chunchula,al,30.92185,-88.20056
chunky,ms,32.31507,-88.91687
church creek,md,38.50206,-76.15216
church hill,md,39.14122,-75.98550
church hill,ms,33.55151,-89.28729
church hill,tn,36.52232,-82.71349
church point,la,30.40298,-92.21513
church road,va,37.19702,-77.66932
church rock,nm,35.53391,-108.59980
church view,va,37.67764,-76.67829
churchs ferry,nd,48.26917,-99.19013
churchton,md,38.80152,-76.52469
churchville,md,39.56122,-76.24551
churchville,ny,43.10423,-77.88445
churchville,va,38.22624,-79.16226
churdan,ia,42.15193,-94.47442
churubusco,in,41.23060,-85.31942
churubusco,ny,44.95393,-73.93154
chuuk,fm,7.45400,151.80500
cibecue,az,34.10291,-110.55639
cibola,az,33.31642,-114.66496
cibolo,tx,29.57413,-98.23308
cicero,il,41.84559,-87.75394
cicero,in,40.12702,-86.03121
cicero,ny,43.17171,-76.09505
cima,ca,35.18724,-115.39727
cimarron,co,38.38760,-107.48240
cimarron,ks,37.80669,-100.34820
cimarron,nm,36.51087,-104.91583
cincinnati,ia,40.63085,-92.92465
cincinnati,oh,39.15050,-84.43398
cincinnatus,ny,42.54229,-75.89575
cinda,ky,37.10731,-83.29462
cinebar,wa,46.58803,-122.53345
circle,ak,65.82556,-144.06056
circle,mt,47.41668,-105.59222
circle pines,mn,45.14858,-93.15161
circleville,ks,39.50833,-95.85860
circleville,ny,41.52578,-74.37907
circleville,oh,39.60062,-82.94601
circleville,ut,38.18270,-112.23290
circleville,wv,38.67095,-79.49116
cisco,ga,34.95119,-84.73633
cisco,il,40.01142,-88.72618
cisco,ky,37.69064,-83.07459
cisco,tx,32.38000,-98.98650
cisco,ut,38.99988,-109.61501
cisne,il,38.51588,-88.43755
cissna park,il,40.56476,-87.89309
citra,fl,29.41192,-82.10982
citronelle,al,31.09073,-88.22806
citrus heights,ca,38.70145,-121.28861
city of industry,ca,33.78659,-118.29866
clackamas,or,45.41678,-122.52859
claflin,ks,38.52501,-98.53368
claiborne,md,38.83762,-76.27773
claire city,sd,45.85718,-97.10370
clairfield,tn,36.56717,-83.94202
clairton,pa,40.29229,-79.88172
clallam bay,wa,48.25452,-124.25966
clam gulch,ak,60.23111,-151.39361
clam lake,wi,46.16384,-90.90240
clancy,mt,46.46521,-111.98638
clanton,al,32.83662,-86.63649
clara,ms,31.59368,-88.70483
clara city,mn,44.95496,-95.36640
clarcona,fl,28.56634,-81.26082
clare,ia,42.58719,-94.34552
clare,il,42.01614,-88.82926
clare,mi,43.82230,-84.76350
claremont,ca,34.11001,-117.71973
claremont,il,38.71949,-87.97142
claremont,mn,44.04441,-92.99770
claremont,nc,35.71458,-81.14619
claremont,nh,43.37674,-72.34676
claremont,sd,45.67190,-98.01566
claremont,va,37.22793,-76.96413
claremore,ok,36.31501,-95.56045
clarence,ia,41.88891,-91.05654
clarence,la,31.82155,-93.02961
clarence,mo,39.74198,-92.25852
clarence,ny,42.98156,-78.61484
clarence,pa,41.04811,-77.94028
clarence center,ny,43.01061,-78.63753
clarendon,ar,34.69707,-91.29347
clarendon,nc,34.17074,-78.75997
clarendon,ny,43.38103,-78.23134
clarendon,pa,41.78006,-79.09310
clarendon,tx,34.93783,-100.88820
clarendon hills,il,41.79753,-87.95478
claridge,pa,40.36562,-79.62226
clarinda,ia,40.73981,-95.03800
clarington,oh,39.76563,-80.87121
clarington,pa,41.32330,-79.14660
clarion,ia,42.73164,-93.73299
clarion,pa,41.21230,-79.37730
clarissa,mn,46.13024,-94.94864
clarita,ok,34.48287,-96.43333
clark,co,40.70608,-106.91922
clark,mo,39.28115,-92.34268
clark,nj,40.62030,-74.31060
clark,pa,41.28617,-80.42757
clark,sd,44.87774,-97.73314
clark fork,id,48.14521,-116.17573
clark mills,ny,43.09229,-75.37962
clarkdale,az,34.77113,-112.05794
clarkdale,ga,33.87171,-84.60342
clarkedale,ar,35.28635,-90.25378
clarkesville,ga,34.61260,-83.52489
clarkfield,mn,44.79051,-95.80864
clarkia,id,47.01074,-116.25293
clarklake,mi,42.12177,-84.36382
clarkrange,tn,36.21120,-84.97770
clarkridge,ar,36.47784,-92.35127
clarks,la,32.02655,-92.13903
clarks,ne,41.21529,-97.83589
clarks grove,mn,43.76385,-93.32910
clarks hill,in,40.24698,-86.72501
clarks hill,sc,33.64392,-82.13638
clarks mills,pa,41.39311,-80.18367
clarks point,ak,58.84417,-158.55083
clarks summit,pa,41.48869,-75.70852
clarksboro,nj,39.79984,-75.22379
clarksburg,ca,38.38337,-121.57819
clarksburg,in,39.42407,-85.34768
clarksburg,md,39.23872,-77.27943
clarksburg,mo,38.65919,-92.66352
clarksburg,nj,40.18238,-74.42134
clarksburg,oh,39.50534,-83.15324
clarksburg,pa,40.50390,-79.36770
clarksburg,tn,35.87173,-88.39310
clarksburg,wv,39.27323,-80.34014
clarksdale,mo,39.81361,-94.55051
clarksdale,ms,34.20011,-90.57093
clarkson,ky,37.49533,-86.22136
clarkson,ne,41.72667,-97.12226
clarkson,ny,43.28602,-77.68426
clarkston,ga,33.80955,-84.23964
clarkston,mi,42.69798,-83.40257
clarkston,ut,41.92020,-112.04995
clarkston,wa,46.40037,-117.08313
clarksville,ar,35.49010,-93.48510
clarksville,fl,30.43686,-85.18603
clarksville,ia,42.78470,-92.66769
clarksville,in,38.31100,-85.76450
clarksville,md,39.19882,-76.93670
clarksville,mi,42.84226,-85.24251
clarksville,mo,39.37060,-90.90513
clarksville,ny,42.56200,-73.95730
clarksville,oh,39.40145,-83.98132
clarksville,pa,39.97285,-80.04394
clarksville,tn,36.52821,-87.34445
clarksville,tx,33.61066,-95.05272
clarksville,va,36.62403,-78.55694
clarkton,mo,36.45173,-89.96704
clarkton,nc,34.48739,-78.65613
claryville,ny,41.91842,-74.57238
clatonia,ne,40.46528,-96.84975
clatskanie,or,46.07834,-123.26993
claude,tx,35.11172,-101.36322
claudville,va,36.58958,-80.41839
claunch,nm,34.14201,-105.99444
claverack,ny,42.22096,-73.71182
clawson,mi,42.59673,-83.26631
clawson,ut,39.13303,-111.09711
claxton,ga,32.16158,-81.90400
clay,al,33.54462,-86.92921
clay,ky,37.48172,-87.83940
clay,ny,43.18590,-76.17243
clay,tx,30.34140,-96.52667
clay,wv,38.46038,-81.08511
clay center,ks,39.37694,-97.12474
clay center,ne,40.52168,-98.05533
clay center,oh,41.56338,-83.36187
clay city,il,38.68866,-88.35421
clay city,in,39.27671,-87.11279
clay city,ky,37.85925,-83.91853
clay springs,az,34.36171,-110.29540
clayhole,ky,37.46731,-83.29740
claymont,de,39.80067,-75.45964
claypool,az,33.41541,-110.81489
claypool,in,41.12921,-85.88055
claysburg,pa,40.29674,-78.44974
claysville,pa,40.11785,-80.41034
clayton,al,31.87822,-85.44966
clayton,ca,37.92352,-121.91172
clayton,de,39.29067,-75.63437
clayton,ga,34.87815,-83.40099
clayton,id,44.25910,-114.40036
clayton,il,40.03144,-90.96069
clayton,in,39.68921,-86.52250
clayton,ks,39.73750,-100.17764
clayton,la,31.72266,-91.54318
clayton,mi,41.86338,-84.23633
clayton,nc,35.63669,-78.40642
clayton,nj,39.66011,-75.09212
clayton,nm,36.45169,-103.18410
clayton,ny,44.23042,-76.09312
clayton,oh,39.85367,-84.34125
clayton,ok,34.58954,-95.35275
clayton,tx,32.10273,-94.49354
clayton,wa,47.99684,-117.55828
clayton,wi,45.33135,-92.17130
clayton lake,me,46.51617,-68.88683
claytonville,il,40.56698,-87.82309
clayville,ny,42.98007,-75.25100
clayville,ri,41.77788,-71.67562
cle elum,wa,47.19377,-120.91733
clear,ak,64.28986,-149.17778
clear brook,va,39.25649,-78.09611
clear creek,in,39.17323,-86.50154
clear creek,wv,37.90907,-81.35066
clear fork,wv,37.62127,-81.69408
clear lake,ia,43.13802,-93.37937
clear lake,mn,45.44497,-93.99887
clear lake,sd,44.76120,-96.69070
clear lake,wi,45.25191,-92.27130
clear spring,md,39.65621,-77.93166
clearbrook,mn,47.69190,-95.43112
clearfield,ia,40.80082,-94.47579
clearfield,ky,38.16203,-83.42880
clearfield,pa,41.02728,-78.43919
clearfield,ut,40.97232,-111.98266
clearlake,ca,38.95823,-122.62637
clearlake,wa,48.46167,-122.23308
clearlake oaks,ca,39.02628,-122.67193
clearlake park,ca,38.96656,-122.65110
clearmont,mo,40.50971,-95.03220
clearmont,wy,44.64026,-106.38087
clearview,ok,35.39704,-96.18639
clearview city,ks,38.94584,-95.00302
clearville,pa,39.91675,-78.38390
clearwater,fl,27.94639,-82.73011
clearwater,ks,37.50280,-97.50449
clearwater,mn,45.38762,-94.05990
clearwater,ne,42.17001,-98.18840
clearwater,sc,33.49680,-81.89206
clearwater beach,fl,27.97724,-82.82788
cleaton,ky,37.25449,-87.08888
cleburne,tx,32.34701,-97.40553
cleghorn,ia,42.80860,-95.71240
clementon,nj,39.81150,-74.98294
clements,ca,38.19075,-121.08828
clements,md,38.32624,-76.72719
clements,mn,44.38163,-95.05249
clemmons,nc,36.02153,-80.38200
clemons,ia,42.11388,-93.15604
clemons,ny,43.63645,-73.44539
clemson,sc,34.76431,-82.76594
clendenin,wv,38.48871,-81.34817
cleo springs,ok,36.40531,-98.44063
clermont,fl,28.66046,-81.71145
clermont,ga,34.48151,-83.78599
clermont,ia,43.00359,-91.65237
clermont,ky,37.92979,-85.65274
cleveland,al,33.99093,-86.57749
cleveland,ar,35.42347,-92.67942
cleveland,ga,34.59704,-83.76324
cleveland,mn,44.32010,-93.82860
cleveland,mo,38.67152,-94.57953
cleveland,ms,33.68401,-90.77218
cleveland,nc,35.73320,-80.67701
cleveland,nd,46.89165,-99.11789
cleveland,nm,35.99337,-105.37057
cleveland,ny,43.25208,-75.84853
cleveland,oh,41.48518,-81.65403
cleveland,ok,36.31007,-96.46419
cleveland,sc,35.07234,-82.52735
cleveland,tn,35.16612,-84.86925
cleveland,tx,30.34132,-95.08549
cleveland,ut,39.34886,-110.85155
cleveland,va,36.94372,-82.15180
cleveland,wi,43.91499,-87.74731
cleveland,wv,38.71624,-80.39927
clever,mo,37.03033,-93.47297
cleverdale,ny,43.47729,-73.64262
cleves,oh,39.16172,-84.74912
clewiston,fl,26.75423,-80.93368
cliff,nm,32.53667,-108.32790
cliff island,me,43.69619,-70.10783
clifford,in,39.28227,-85.86916
clifford,mi,43.31475,-83.17911
clifford,nd,47.34804,-97.41064
clifford,pa,41.64897,-75.59880
clifford,va,37.64347,-79.02225
cliffside,nc,35.23818,-81.76982
cliffside park,nj,40.82149,-73.98764
cliffwood,nj,40.43677,-74.23959
clifton,az,33.12204,-109.28410
clifton,co,39.09193,-108.44898
clifton,id,42.21313,-112.01429
clifton,il,40.93531,-87.93449
clifton,ks,39.56722,-97.27864
clifton,nj,40.90251,-74.20054
clifton,oh,39.79699,-83.82609
clifton,sc,34.99056,-81.83271
clifton,tn,35.38702,-87.99531
clifton,tx,31.78238,-97.57669
clifton,va,38.78011,-77.38665
clifton,wv,39.00230,-82.04153
clifton forge,va,37.81624,-79.82449
clifton heights,pa,39.92928,-75.29630
clifton hill,mo,39.42600,-92.66770
clifton park,ny,42.85368,-73.78445
clifton springs,ny,42.96173,-77.13998
clifty,ky,37.00449,-87.15215
climax,co,39.22576,-106.31170
climax,ga,30.88301,-84.43565
climax,mi,42.23838,-85.33499
climax,mn,47.60775,-96.81702
climax,nc,35.91291,-79.71753
climax,ny,42.37080,-73.86250
climax,pa,40.84783,-79.45158
climax springs,mo,38.10420,-93.05019
climbing hill,ia,42.34166,-96.07780
clinchco,va,37.14722,-82.34369
clinchfield,ga,32.33864,-83.69256
clines corners,nm,35.00950,-105.66918
clint,tx,31.59234,-106.22414
clinton,al,32.83569,-87.95688
clinton,ar,35.59147,-92.46044
clinton,ct,41.28860,-72.52728
clinton,ia,41.86524,-90.35831
clinton,il,40.15365,-88.96453
clinton,in,39.65698,-87.39807
clinton,ky,36.66728,-88.99340
clinton,la,30.86574,-91.01566
clinton,ma,42.41676,-71.68285
clinton,md,38.75326,-76.89913
clinton,me,44.63784,-69.50310
clinton,mi,42.05754,-83.94812
clinton,mn,45.46024,-96.43367
clinton,mo,38.36421,-93.76042
clinton,ms,32.32641,-90.35946
clinton,mt,46.76909,-113.71260
clinton,nc,34.99703,-78.30595
clinton,nj,40.63677,-74.90989
clinton,ny,43.04840,-75.37850
clinton,oh,40.92672,-81.63040
clinton,ok,35.51561,-98.96731
clinton,pa,40.51310,-80.34230
clinton,sc,34.47263,-81.88066
clinton,tn,36.10672,-84.14953
clinton,wa,47.95080,-122.39160
clinton,wi,42.55125,-88.85412
clinton corners,ny,41.86930,-73.76590
clinton township,mi,42.58504,-82.91391
clintondale,ny,41.68110,-74.06421
clintonville,pa,41.19923,-79.87283
clintonville,wi,44.63605,-88.74673
clintonville,wv,37.89401,-80.59897
clintwood,va,37.15011,-82.45598
clio,al,31.70878,-85.61050
clio,ca,39.74323,-120.58022
clio,ia,40.63501,-93.45133
clio,mi,43.17753,-83.73413
clio,sc,34.57961,-79.54644
clio,wv,38.73174,-81.31463
clipper mills,ca,39.53267,-121.15746
clitherall,mn,46.27496,-95.63116
clive,ia,41.60670,-93.74570
clockville,ny,43.04173,-75.74463
clontarf,mn,45.37635,-95.67865
clopton,al,31.60850,-85.42994
cloquet,mn,46.72708,-92.48612
closplint,ky,36.90398,-83.06878
closter,nj,40.97315,-73.96153
clothier,wv,37.94677,-81.81040
cloudcroft,nm,32.95731,-105.74249
cloutierville,la,31.54323,-92.91821
clover,sc,35.10650,-81.22010
clover,va,36.83264,-78.73334
cloverdale,al,34.86996,-87.70686
cloverdale,ca,38.79567,-122.99700
cloverdale,in,39.51477,-86.79390
cloverdale,mi,42.59512,-85.30855
cloverdale,oh,41.00901,-84.30617
cloverdale,or,45.20594,-123.89206
cloverdale,va,37.36514,-79.90560
cloverport,ky,37.83339,-86.63276
clovis,ca,36.93727,-119.59240
clovis,nm,34.51664,-103.29825
clubb,mo,37.21450,-90.34567
clune,pa,40.55027,-79.32375
cluster springs,va,36.61132,-78.94552
clute,tx,29.03807,-95.40114
clutier,ia,42.07944,-92.40213
clyde,ks,39.59111,-97.39892
clyde,mo,40.26916,-94.66858
clyde,nc,35.53344,-82.91069
clyde,ny,43.08423,-76.86940
clyde,oh,41.30422,-82.97519
clyde,tx,32.40596,-99.49369
clyde park,mt,45.88688,-110.60382
clyman,wi,43.31139,-88.72010
clymer,ny,42.05570,-79.66850
clymer,pa,40.66812,-79.01170
clyo,ga,32.50824,-81.31280
coachella,ca,33.68030,-116.17389
coahoma,ms,34.36677,-90.52316
coahoma,tx,32.29651,-101.30623
coal center,pa,40.06841,-79.90171
coal city,il,41.28781,-88.28562
coal city,in,39.23032,-87.04584
coal city,wv,37.67900,-81.21038
coal creek,co,38.36154,-105.14752
coal hill,ar,35.43731,-93.67297
coal mountain,wv,37.66417,-81.73380
coal run,oh,39.43074,-81.44512
coal township,pa,40.79133,-76.56393
coal valley,il,41.42865,-90.46096
coaldale,co,38.36555,-105.75778
coaldale,pa,40.82287,-75.90687
coalfield,tn,36.02897,-84.42076
coalgate,ok,34.53815,-96.21861
coalgood,ky,36.80714,-83.26552
coaling,al,33.13588,-87.33837
coalinga,ca,36.13968,-120.36015
coalmont,co,40.56248,-106.44448
coalmont,in,39.38754,-87.09036
coalmont,tn,35.33758,-85.70414
coalport,pa,40.74784,-78.53447
coalton,oh,39.11368,-82.61127
coalton,wv,38.91612,-80.00221
coalville,ut,40.91773,-111.39936
coalwood,wv,37.38734,-81.65261
coarsegold,ca,37.20650,-119.72070
coatesville,in,39.68782,-86.67028
coatesville,pa,39.98316,-75.82384
coats,ks,37.51196,-98.82426
coats,nc,35.40794,-78.67196
coatsburg,il,40.03282,-91.15764
coatsville,mo,40.56903,-92.64152
cobalt,ct,41.56232,-72.55537
cobalt,id,44.96806,-113.81674
cobb,ca,38.82213,-122.72305
cobb,ga,31.95937,-83.96028
cobb,wi,42.96749,-90.32957
cobb island,md,38.25846,-76.84386
cobbs creek,va,37.49590,-76.38630
cobbtown,ga,32.28046,-82.13873
cobden,il,37.53144,-89.25342
cobham,va,38.06292,-78.26806
cobhill,ky,37.71508,-83.82853
cobleskill,ny,42.67785,-74.48542
coburn,pa,40.84725,-77.47633
cochecton,ny,41.69415,-74.97593
cochecton center,ny,41.65481,-74.98267
cochise,az,32.09790,-109.92390
cochiti lake,nm,35.64809,-106.33753
cochiti pueblo,nm,35.60753,-106.34725
cochran,ga,32.38683,-83.35461
cochrane,wi,44.22746,-91.83516
cochranton,pa,41.52005,-80.04839
cochranville,pa,39.87212,-75.91411
cockeysville,md,39.48122,-76.64386
cocoa,fl,28.37856,-80.76496
cocoa beach,fl,28.31337,-80.64685
cocolalla,id,48.10867,-116.64794
cocolamus,pa,40.47872,-77.34551
codell,ks,39.19334,-99.17732
coden,al,30.38372,-88.18466
codorus,pa,39.81667,-76.84165
cody,ne,42.93584,-101.24460
cody,wy,44.52634,-109.05653
coeburn,va,36.94399,-82.46404
coello,il,37.99422,-89.06730
coeur d alene,id,47.69655,-116.75073
coeymans,ny,42.47397,-73.79235
coeymans hollow,ny,42.48650,-73.92060
coffee creek,mt,47.38332,-110.02055
coffee springs,al,31.16462,-85.90938
coffeen,il,39.08921,-89.39064
coffeeville,al,31.79083,-88.06933
coffeeville,ms,33.97678,-89.67564
coffey,mo,40.10667,-94.00523
coffeyville,ks,37.03730,-95.61637
coffman cove,ak,56.01389,-132.82778
cofield,nc,36.33955,-76.88086
cogan station,pa,41.31893,-77.08211
coggon,ia,42.28082,-91.53044
cogswell,nd,46.10691,-97.78204
cohagen,mt,47.05444,-106.61755
cohasset,ma,42.24177,-70.80365
cohasset,mn,47.26356,-93.62022
cohoctah,mi,42.75975,-83.94857
cohocton,ny,42.50129,-77.50350
cohoes,ny,42.77424,-73.70012
cohutta,ga,34.93511,-84.94642
coila,ms,33.36824,-89.99776
coin,ia,40.67116,-95.21698
coinjock,nc,36.34294,-75.95242
cokato,mn,45.07580,-94.18998
cokeburg,pa,40.10118,-80.06728
cokedale,co,37.14530,-104.62110
coker,al,33.24595,-87.68779
cokercreek,tn,35.24669,-84.30312
cokeville,wy,42.08244,-110.95519
colbert,ga,34.03789,-83.21265
colbert,ok,33.85316,-96.50249
colbert,wa,47.84429,-117.37274
colburn,id,48.36325,-116.62559
colby,ks,39.39584,-101.05238
colby,wi,44.90997,-90.31569
colchester,ct,41.57565,-72.33203
colchester,il,40.41560,-90.78460
colchester,vt,44.49920,-73.15075
colcord,ok,36.26425,-94.69300
colcord,wv,37.94428,-81.43705
cold bay,ak,55.20447,-162.71623
cold brook,ny,43.24174,-75.03877
cold spring,mn,45.45580,-94.42888
cold spring,ny,41.44069,-73.93140
cold spring harbor,ny,40.86010,-73.44230
colden,ny,42.65510,-78.68472
coldiron,ky,36.82675,-83.45352
coldspring,tx,30.59242,-95.12938
coldwater,ks,37.25933,-99.33385
coldwater,mi,41.94033,-85.00052
coldwater,ms,34.69177,-89.97731
coldwater,oh,40.47977,-84.62829
cole camp,mo,38.45102,-93.19156
colebrook,ct,42.02820,-73.10410
colebrook,nh,44.89449,-71.49592
coleharbor,nd,47.54417,-101.22377
coleman,fl,28.79971,-82.07009
coleman,ga,31.65522,-84.87454
coleman,mi,43.75669,-84.58584
coleman,ok,34.27148,-96.41916
coleman,tx,31.82737,-99.42645
coleman,wi,45.06498,-88.03427
coleman falls,va,37.48660,-79.30501
colerain,nc,36.20127,-76.76856
colerain,oh,40.12590,-80.80870
coleraine,mn,47.28883,-93.42771
coleridge,ne,42.50611,-97.20366
coles point,va,38.12179,-76.79025
colesburg,ia,42.63944,-91.20208
colesville,ny,42.17425,-75.66273
coleta,il,41.90225,-89.80234
coleville,ca,38.47585,-119.49014
colfax,ca,39.09206,-120.93471
colfax,ia,41.67777,-93.24520
colfax,il,40.56698,-88.61645
colfax,in,40.19504,-86.66723
colfax,la,31.51906,-92.70682
colfax,nc,36.09208,-80.01009
colfax,nd,46.46941,-96.87453
colfax,wa,46.88017,-117.36435
colfax,wi,44.99746,-91.72712
colfax,wv,39.51434,-80.21854
colgate,wi,43.19980,-88.24060
collbran,co,39.24053,-107.96118
college city,ca,39.00573,-122.00941
college corner,oh,39.56755,-84.81440
college grove,tn,35.78320,-86.74950
college park,md,38.91150,-76.90444
college place,wa,46.04930,-118.38830
college point,ny,40.78760,-73.84597
college springs,ia,40.61916,-95.12081
college station,ar,34.70815,-92.22126
college station,tx,30.60815,-96.32539
collegedale,tn,35.05313,-85.05023
collegeport,tx,28.72527,-96.17497
collegeville,mn,45.57828,-94.41994
collegeville,pa,40.18566,-75.45157
collettsville,nc,35.92569,-81.67455
colleyville,tx,32.88096,-97.15501
colliers,wv,40.35294,-80.55585
colliersville,ny,42.50512,-74.98206
collierville,tn,35.12948,-89.82285
collingswood,nj,39.91817,-75.07128
collins,ar,33.53150,-91.56540
collins,ga,32.18130,-82.10901
collins,ia,41.90320,-93.30080
collins,mo,37.89115,-93.62298
collins,ms,31.64544,-89.55535
collins,ny,42.49879,-78.88350
collins,oh,41.22765,-82.48061
collins,wi,44.08555,-87.98287
collins center,ny,42.49367,-78.85142
collinston,la,32.69097,-91.87179
collinston,ut,41.78130,-112.06660
collinsville,al,34.26398,-85.86053
collinsville,ct,41.81288,-72.92010
collinsville,il,38.67033,-89.98455
collinsville,ms,32.49792,-88.84588
collinsville,oh,39.44096,-84.57575
collinsville,ok,36.36454,-95.83888
collinsville,tx,33.56150,-96.91111
collinsville,va,36.71514,-79.91532
collinwood,tn,35.17425,-87.73780
collison,il,40.22504,-87.80392
collyer,ks,39.03556,-100.11791
colman,sd,43.98247,-96.81450
colmar,il,40.34532,-90.89125
colmar,pa,40.26733,-75.25351
colmesneil,tx,30.90798,-94.42214
colo,ia,42.01777,-93.31521
cologne,mn,44.77163,-93.78135
cologne,nj,39.50484,-74.61321
cologne,va,37.53070,-76.69107
coloma,ca,38.79990,-120.89022
coloma,mi,42.18615,-86.30836
coloma,wi,44.02567,-89.52124
colome,sd,43.26056,-99.71511
colon,mi,41.95838,-85.32498
colon,ne,41.29750,-96.60586
colona,il,41.48392,-90.35318
colonia,nj,40.59165,-74.31341
colonial beach,va,38.25457,-76.96358
colonial heights,va,37.26804,-77.40726
colony,ks,38.07086,-95.36554
colony,ok,35.34480,-98.67070
colora,md,39.67205,-76.09856
colorado city,az,36.99026,-112.97577
colorado city,co,37.94410,-104.84120
colorado city,tx,32.38817,-100.86456
colorado springs,co,38.84556,-104.70855
colp,il,37.80533,-89.08008
colquitt,ga,31.16064,-84.70163
colrain,ma,42.67337,-72.73104
colstrip,mt,45.91595,-106.65505
colt,ar,35.13148,-90.81122
colton,ca,34.07390,-117.31365
colton,ny,44.55312,-74.93964
colton,oh,41.41988,-84.01367
colton,or,45.18182,-122.39802
colton,sd,43.79763,-96.96107
colton,wa,46.57761,-117.16133
coltons point,md,38.22457,-76.75330
